date,temperature
2025-04-02T09:18:00+07:00,29.54
2025-04-02T09:19:00+07:00,28.78
2025-04-02T09:20:00+07:00,26.22
2025-04-02T09:21:00+07:00,23.06
2025-04-02T09:22:00+07:00,28.26
2025-04-02T09:23:00+07:00,25.28
2025-04-02T09:24:00+07:00,32.45
2025-04-02T09:25:00+07:00,34.8
2025-04-02T09:26:00+07:00,34.63
2025-04-02T09:27:00+07:00,23.79
2025-04-02T09:28:00+07:00,27.9
2025-04-02T09:29:00+07:00,21.24
2025-04-02T09:30:00+07:00,22.96
2025-04-02T09:31:00+07:00,23.11
2025-04-02T09:32:00+07:00,28.84
2025-04-02T09:33:00+07:00,26.95
2025-04-02T09:34:00+07:00,31.45
2025-04-02T09:35:00+07:00,32.64
2025-04-02T09:36:00+07:00,34.24
2025-04-02T09:37:00+07:00,25.41
2025-04-02T09:38:00+07:00,26.02
2025-04-02T09:39:00+07:00,22.4
2025-04-02T09:40:00+07:00,32.13
2025-04-02T09:41:00+07:00,32.35
2025-04-02T09:42:00+07:00,34.2
2025-04-02T09:43:00+07:00,20.18
2025-04-02T09:44:00+07:00,26.76
2025-04-02T09:45:00+07:00,27.93
2025-04-02T09:46:00+07:00,28.35
2025-04-02T09:47:00+07:00,21.7
2025-04-02T09:48:00+07:00,20.16
2025-04-02T09:49:00+07:00,28.68
2025-04-02T09:50:00+07:00,30.3
2025-04-02T09:51:00+07:00,20.79
2025-04-02T09:52:00+07:00,24.9
2025-04-02T09:53:00+07:00,32.66
2025-04-02T09:54:00+07:00,28.68
2025-04-02T09:55:00+07:00,26.77
2025-04-02T09:56:00+07:00,21.35
2025-04-02T09:57:00+07:00,31.71
2025-04-02T09:58:00+07:00,29.69
2025-04-02T09:59:00+07:00,34.28
2025-04-02T10:00:00+07:00,22.87
2025-04-02T10:01:00+07:00,25.8
2025-04-02T10:02:00+07:00,31.79
2025-04-02T10:03:00+07:00,33.78
2025-04-02T10:04:00+07:00,25.12
2025-04-02T10:05:00+07:00,20.59
2025-04-02T10:06:00+07:00,32.72
2025-04-02T10:07:00+07:00,21.75
2025-04-02T10:08:00+07:00,26.28
2025-04-02T10:09:00+07:00,28.28
2025-04-02T10:10:00+07:00,28.03
2025-04-02T10:11:00+07:00,30.38
2025-04-02T10:12:00+07:00,33.83
2025-04-02T10:13:00+07:00,28.77
2025-04-02T10:14:00+07:00,32.37
2025-04-02T10:15:00+07:00,33.46
2025-04-02T10:16:00+07:00,20.84
2025-04-02T10:17:00+07:00,22.15
2025-04-02T10:18:00+07:00,28.08
2025-04-02T10:19:00+07:00,25.79
2025-04-02T10:20:00+07:00,21.8
2025-04-02T10:21:00+07:00,23.01
2025-04-02T10:22:00+07:00,31.24
2025-04-02T10:23:00+07:00,23.51
2025-04-02T10:24:00+07:00,21.48
2025-04-02T10:25:00+07:00,27.17
2025-04-02T10:26:00+07:00,26.85
2025-04-02T10:27:00+07:00,27.85
2025-04-02T10:28:00+07:00,33.01
2025-04-02T10:29:00+07:00,21.72
2025-04-02T10:30:00+07:00,20.71
2025-04-02T10:31:00+07:00,31.88
2025-04-02T10:32:00+07:00,25.44
2025-04-02T10:33:00+07:00,23.52
2025-04-02T10:34:00+07:00,26.94
2025-04-02T10:35:00+07:00,30.98
2025-04-02T10:36:00+07:00,24.34
2025-04-02T10:37:00+07:00,25.24
2025-04-02T10:38:00+07:00,25.33
2025-04-02T10:39:00+07:00,31.88
2025-04-02T10:40:00+07:00,26.21
2025-04-02T10:41:00+07:00,21.68
2025-04-02T10:42:00+07:00,23.26
2025-04-02T10:43:00+07:00,33.7
2025-04-02T10:44:00+07:00,21.87
2025-04-02T10:45:00+07:00,21.16
2025-04-02T10:46:00+07:00,33.03
2025-04-02T10:47:00+07:00,25.71
2025-04-02T10:48:00+07:00,28.23
2025-04-02T10:49:00+07:00,21.65
2025-04-02T10:50:00+07:00,32.77
2025-04-02T10:51:00+07:00,33.86
2025-04-02T10:52:00+07:00,29.78
2025-04-02T10:53:00+07:00,20.51
2025-04-02T10:54:00+07:00,29.08
2025-04-02T10:55:00+07:00,34.23
2025-04-02T10:56:00+07:00,25.57
2025-04-02T10:57:00+07:00,22.79
2025-04-02T10:58:00+07:00,23.66
2025-04-02T10:59:00+07:00,28.61
2025-04-02T11:00:00+07:00,21.59
2025-04-02T11:01:00+07:00,27.01
2025-04-02T11:02:00+07:00,27.6
2025-04-02T11:03:00+07:00,27.57
2025-04-02T11:04:00+07:00,27.53
2025-04-02T11:05:00+07:00,27.0
2025-04-02T11:06:00+07:00,20.88
2025-04-02T11:07:00+07:00,26.51
2025-04-02T11:08:00+07:00,29.97
2025-04-02T11:09:00+07:00,29.59
2025-04-02T11:10:00+07:00,24.52
2025-04-02T11:11:00+07:00,31.63
2025-04-02T11:12:00+07:00,30.68
2025-04-02T11:13:00+07:00,24.68
2025-04-02T11:14:00+07:00,20.95
2025-04-02T11:15:00+07:00,21.37
2025-04-02T11:16:00+07:00,31.08
2025-04-02T11:17:00+07:00,21.74
2025-04-02T11:18:00+07:00,23.55
2025-04-02T11:19:00+07:00,21.47
2025-04-02T11:20:00+07:00,23.55
2025-04-02T11:21:00+07:00,33.13
2025-04-02T11:22:00+07:00,26.69
2025-04-02T11:23:00+07:00,21.18
2025-04-02T11:24:00+07:00,25.62
2025-04-02T11:25:00+07:00,24.05
2025-04-02T11:26:00+07:00,30.69
2025-04-02T11:27:00+07:00,21.53
2025-04-02T11:28:00+07:00,20.03
2025-04-02T11:29:00+07:00,34.29
2025-04-02T11:30:00+07:00,32.97
2025-04-02T11:31:00+07:00,31.33
2025-04-02T11:32:00+07:00,20.71
2025-04-02T11:33:00+07:00,33.62
2025-04-02T11:34:00+07:00,30.67
2025-04-02T11:35:00+07:00,29.71
2025-04-02T11:36:00+07:00,30.75
2025-04-02T11:37:00+07:00,25.53
2025-04-02T11:38:00+07:00,26.87
2025-04-02T11:39:00+07:00,32.4
2025-04-02T11:40:00+07:00,24.89
2025-04-02T11:41:00+07:00,24.41
2025-04-02T11:42:00+07:00,29.77
2025-04-02T11:43:00+07:00,24.52
2025-04-02T11:44:00+07:00,27.2
2025-04-02T11:45:00+07:00,31.82
2025-04-02T11:46:00+07:00,21.21
2025-04-02T11:47:00+07:00,32.97
2025-04-02T11:48:00+07:00,20.73
2025-04-02T11:49:00+07:00,27.6
2025-04-02T11:50:00+07:00,32.87
2025-04-02T11:51:00+07:00,34.99
2025-04-02T11:52:00+07:00,20.85
2025-04-02T11:53:00+07:00,31.8
2025-04-02T11:54:00+07:00,29.36
2025-04-02T11:55:00+07:00,29.74
2025-04-02T11:56:00+07:00,24.83
2025-04-02T11:57:00+07:00,33.66
2025-04-02T11:58:00+07:00,34.59
2025-04-02T11:59:00+07:00,34.4
2025-04-02T12:00:00+07:00,29.25
2025-04-02T12:01:00+07:00,30.81
2025-04-02T12:02:00+07:00,32.37
2025-04-02T12:03:00+07:00,29.71
2025-04-02T12:04:00+07:00,20.11
2025-04-02T12:05:00+07:00,29.65
2025-04-02T12:06:00+07:00,34.68
2025-04-02T12:07:00+07:00,31.34
2025-04-02T12:08:00+07:00,24.12
2025-04-02T12:09:00+07:00,23.18
2025-04-02T12:10:00+07:00,31.88
2025-04-02T12:11:00+07:00,32.93
2025-04-02T12:12:00+07:00,32.55
2025-04-02T12:13:00+07:00,33.24
2025-04-02T12:14:00+07:00,28.13
2025-04-02T12:15:00+07:00,26.9
2025-04-02T12:16:00+07:00,29.0
2025-04-02T12:17:00+07:00,30.04
2025-04-02T12:18:00+07:00,21.24
2025-04-02T12:19:00+07:00,22.22
2025-04-02T12:20:00+07:00,26.5
2025-04-02T12:21:00+07:00,24.69
2025-04-02T12:22:00+07:00,32.39
2025-04-02T12:23:00+07:00,31.38
2025-04-02T12:24:00+07:00,33.86
2025-04-02T12:25:00+07:00,34.53
2025-04-02T12:26:00+07:00,24.76
2025-04-02T12:27:00+07:00,21.39
2025-04-02T12:28:00+07:00,29.57
2025-04-02T12:29:00+07:00,30.3
2025-04-02T12:30:00+07:00,32.59
2025-04-02T12:31:00+07:00,30.78
2025-04-02T12:32:00+07:00,31.05
2025-04-02T12:33:00+07:00,28.33
2025-04-02T12:34:00+07:00,32.04
2025-04-02T12:35:00+07:00,30.17
2025-04-02T12:36:00+07:00,25.61
2025-04-02T12:37:00+07:00,32.92
2025-04-02T12:38:00+07:00,26.06
2025-04-02T12:39:00+07:00,33.32
2025-04-02T12:40:00+07:00,31.0
2025-04-02T12:41:00+07:00,24.99
2025-04-02T12:42:00+07:00,22.11
2025-04-02T12:43:00+07:00,29.33
2025-04-02T12:44:00+07:00,20.83
2025-04-02T12:45:00+07:00,24.04
2025-04-02T12:46:00+07:00,30.41
2025-04-02T12:47:00+07:00,34.23
2025-04-02T12:48:00+07:00,25.05
2025-04-02T12:49:00+07:00,32.22
2025-04-02T12:50:00+07:00,27.31
2025-04-02T12:51:00+07:00,28.48
2025-04-02T12:52:00+07:00,33.89
2025-04-02T12:53:00+07:00,32.0
2025-04-02T12:54:00+07:00,27.7
2025-04-02T12:55:00+07:00,26.72
2025-04-02T12:56:00+07:00,31.22
2025-04-02T12:57:00+07:00,21.82
2025-04-02T12:58:00+07:00,25.32
2025-04-02T12:59:00+07:00,34.6
2025-04-02T13:00:00+07:00,25.96
2025-04-02T13:01:00+07:00,26.27
2025-04-02T13:02:00+07:00,20.96
2025-04-02T13:03:00+07:00,27.72
2025-04-02T13:04:00+07:00,25.91
2025-04-02T13:05:00+07:00,27.65
2025-04-02T13:06:00+07:00,34.28
2025-04-02T13:07:00+07:00,24.74
2025-04-02T13:08:00+07:00,26.26
2025-04-02T13:09:00+07:00,21.38
2025-04-02T13:10:00+07:00,22.44
2025-04-02T13:11:00+07:00,33.75
2025-04-02T13:12:00+07:00,33.82
2025-04-02T13:13:00+07:00,23.25
2025-04-02T13:14:00+07:00,22.89
2025-04-02T13:15:00+07:00,20.67
2025-04-02T13:16:00+07:00,34.72
2025-04-02T13:17:00+07:00,28.04
2025-04-02T13:18:00+07:00,21.78
2025-04-02T13:19:00+07:00,23.51
2025-04-02T13:20:00+07:00,23.32
2025-04-02T13:21:00+07:00,22.08
2025-04-02T13:22:00+07:00,34.44
2025-04-02T13:23:00+07:00,30.97
2025-04-02T13:24:00+07:00,31.0
2025-04-02T13:25:00+07:00,31.3
2025-04-02T13:26:00+07:00,33.37
2025-04-02T13:27:00+07:00,34.28
2025-04-02T13:28:00+07:00,29.3
2025-04-02T13:29:00+07:00,24.21
2025-04-02T13:30:00+07:00,32.4
2025-04-02T13:31:00+07:00,34.02
2025-04-02T13:32:00+07:00,26.89
2025-04-02T13:33:00+07:00,33.94
2025-04-02T13:34:00+07:00,22.6
2025-04-02T13:35:00+07:00,21.57
2025-04-02T13:36:00+07:00,27.48
2025-04-02T13:37:00+07:00,29.09
2025-04-02T13:38:00+07:00,25.18
2025-04-02T13:39:00+07:00,28.93
2025-04-02T13:40:00+07:00,29.66
2025-04-02T13:41:00+07:00,26.12
2025-04-02T13:42:00+07:00,28.92
2025-04-02T13:43:00+07:00,23.37
2025-04-02T13:44:00+07:00,24.16
2025-04-02T13:45:00+07:00,29.7
2025-04-02T13:46:00+07:00,33.27
2025-04-02T13:47:00+07:00,26.5
2025-04-02T13:48:00+07:00,25.52
2025-04-02T13:49:00+07:00,32.05
2025-04-02T13:50:00+07:00,24.14
2025-04-02T13:51:00+07:00,20.72
2025-04-02T13:52:00+07:00,21.38
2025-04-02T13:53:00+07:00,22.96
2025-04-02T13:54:00+07:00,25.23
2025-04-02T13:55:00+07:00,23.1
2025-04-02T13:56:00+07:00,31.25
2025-04-02T13:57:00+07:00,29.66
2025-04-02T13:58:00+07:00,29.02
2025-04-02T13:59:00+07:00,23.57
2025-04-02T14:00:00+07:00,22.46
2025-04-02T14:01:00+07:00,22.65
2025-04-02T14:02:00+07:00,28.43
2025-04-02T14:03:00+07:00,28.03
2025-04-02T14:04:00+07:00,24.62
2025-04-02T14:05:00+07:00,29.37
2025-04-02T14:06:00+07:00,20.92
2025-04-02T14:07:00+07:00,22.22
2025-04-02T14:08:00+07:00,30.87
2025-04-02T14:09:00+07:00,33.11
2025-04-02T14:10:00+07:00,21.8
2025-04-02T14:11:00+07:00,31.08
2025-04-02T14:12:00+07:00,24.38
2025-04-02T14:13:00+07:00,32.71
2025-04-02T14:14:00+07:00,32.11
2025-04-02T14:15:00+07:00,23.32
2025-04-02T14:16:00+07:00,32.65
2025-04-02T14:17:00+07:00,23.45
2025-04-02T14:18:00+07:00,22.83
2025-04-02T14:19:00+07:00,24.12
2025-04-02T14:20:00+07:00,30.32
2025-04-02T14:21:00+07:00,31.87
2025-04-02T14:22:00+07:00,24.55
2025-04-02T14:23:00+07:00,24.51
2025-04-02T14:24:00+07:00,34.04
2025-04-02T14:25:00+07:00,31.44
2025-04-02T14:26:00+07:00,33.93
2025-04-02T14:27:00+07:00,21.83
2025-04-02T14:28:00+07:00,28.61
2025-04-02T14:29:00+07:00,20.01
2025-04-02T14:30:00+07:00,29.8
2025-04-02T14:31:00+07:00,26.3
2025-04-02T14:32:00+07:00,23.48
2025-04-02T14:33:00+07:00,34.48
2025-04-02T14:34:00+07:00,24.65
2025-04-02T14:35:00+07:00,23.9
2025-04-02T14:36:00+07:00,20.8
2025-04-02T14:37:00+07:00,24.07
2025-04-02T14:38:00+07:00,34.12
2025-04-02T14:39:00+07:00,21.18
2025-04-02T14:40:00+07:00,32.25
2025-04-02T14:41:00+07:00,26.41
2025-04-02T14:42:00+07:00,21.34
2025-04-02T14:43:00+07:00,33.24
2025-04-02T14:44:00+07:00,25.84
2025-04-02T14:45:00+07:00,32.39
2025-04-02T14:46:00+07:00,30.68
2025-04-02T14:47:00+07:00,31.73
2025-04-02T14:48:00+07:00,34.31
2025-04-02T14:49:00+07:00,26.3
2025-04-02T14:50:00+07:00,23.26
2025-04-02T14:51:00+07:00,24.81
2025-04-02T14:52:00+07:00,22.8
2025-04-02T14:53:00+07:00,23.71
2025-04-02T14:54:00+07:00,31.67
2025-04-02T14:55:00+07:00,26.45
2025-04-02T14:56:00+07:00,27.04
2025-04-02T14:57:00+07:00,34.09
2025-04-02T14:58:00+07:00,23.09
2025-04-02T14:59:00+07:00,27.41
2025-04-02T15:00:00+07:00,23.81
2025-04-02T15:01:00+07:00,32.35
2025-04-02T15:02:00+07:00,21.15
2025-04-02T15:03:00+07:00,34.23
2025-04-02T15:04:00+07:00,27.26
2025-04-02T15:05:00+07:00,24.7
2025-04-02T15:06:00+07:00,21.94
2025-04-02T15:07:00+07:00,29.69
2025-04-02T15:08:00+07:00,24.56
2025-04-02T15:09:00+07:00,25.21
2025-04-02T15:10:00+07:00,22.48
2025-04-02T15:11:00+07:00,20.39
2025-04-02T15:12:00+07:00,31.11
2025-04-02T15:13:00+07:00,30.94
2025-04-02T15:14:00+07:00,30.84
2025-04-02T15:15:00+07:00,31.24
2025-04-02T15:16:00+07:00,28.44
2025-04-02T15:17:00+07:00,33.94
2025-04-02T15:18:00+07:00,26.53
2025-04-02T15:19:00+07:00,23.48
2025-04-02T15:20:00+07:00,24.62
2025-04-02T15:21:00+07:00,32.64
2025-04-02T15:22:00+07:00,28.67
2025-04-02T15:23:00+07:00,33.77
2025-04-02T15:24:00+07:00,28.57
2025-04-02T15:25:00+07:00,27.45
2025-04-02T15:26:00+07:00,30.4
2025-04-02T15:27:00+07:00,31.5
2025-04-02T15:28:00+07:00,21.0
2025-04-02T15:29:00+07:00,34.78
2025-04-02T15:30:00+07:00,24.56
2025-04-02T15:31:00+07:00,23.25
2025-04-02T15:32:00+07:00,23.12
2025-04-02T15:33:00+07:00,26.19
2025-04-02T15:34:00+07:00,23.35
2025-04-02T15:35:00+07:00,32.76
2025-04-02T15:36:00+07:00,20.55
2025-04-02T15:37:00+07:00,30.87
2025-04-02T15:38:00+07:00,30.58
2025-04-02T15:39:00+07:00,29.23
2025-04-02T15:40:00+07:00,29.82
2025-04-02T15:41:00+07:00,21.42
2025-04-02T15:42:00+07:00,23.35
2025-04-02T15:43:00+07:00,24.9
2025-04-02T15:44:00+07:00,22.51
2025-04-02T15:45:00+07:00,33.46
2025-04-02T15:46:00+07:00,24.82
2025-04-02T15:47:00+07:00,24.05
2025-04-02T15:48:00+07:00,20.32
2025-04-02T15:49:00+07:00,26.7
2025-04-02T15:50:00+07:00,22.33
2025-04-02T15:51:00+07:00,32.73
2025-04-02T15:52:00+07:00,28.3
2025-04-02T15:53:00+07:00,32.33
2025-04-02T15:54:00+07:00,21.54
2025-04-02T15:55:00+07:00,20.57
2025-04-02T15:56:00+07:00,34.09
2025-04-02T15:57:00+07:00,26.64
2025-04-02T15:58:00+07:00,22.17
2025-04-02T15:59:00+07:00,23.64
2025-04-02T16:00:00+07:00,24.57
2025-04-02T16:01:00+07:00,26.43
2025-04-02T16:02:00+07:00,28.28
2025-04-02T16:03:00+07:00,25.38
2025-04-02T16:04:00+07:00,24.6
2025-04-02T16:05:00+07:00,33.11
2025-04-02T16:06:00+07:00,20.35
2025-04-02T16:07:00+07:00,20.7
2025-04-02T16:08:00+07:00,25.11
2025-04-02T16:09:00+07:00,31.48
2025-04-02T16:10:00+07:00,33.0
2025-04-02T16:11:00+07:00,23.7
2025-04-02T16:12:00+07:00,23.28
2025-04-02T16:13:00+07:00,33.49
2025-04-02T16:14:00+07:00,20.19
2025-04-02T16:15:00+07:00,34.29
2025-04-02T16:16:00+07:00,33.56
2025-04-02T16:17:00+07:00,21.04
2025-04-02T16:18:00+07:00,31.17
2025-04-02T16:19:00+07:00,25.51
2025-04-02T16:20:00+07:00,22.66
2025-04-02T16:21:00+07:00,25.98
2025-04-02T16:22:00+07:00,29.83
2025-04-02T16:23:00+07:00,21.87
2025-04-02T16:24:00+07:00,23.07
2025-04-02T16:25:00+07:00,31.04
2025-04-02T16:26:00+07:00,26.11
2025-04-02T16:27:00+07:00,30.31
2025-04-02T16:28:00+07:00,20.89
2025-04-02T16:29:00+07:00,22.4
2025-04-02T16:30:00+07:00,31.96
2025-04-02T16:31:00+07:00,23.26
2025-04-02T16:32:00+07:00,27.51
2025-04-02T16:33:00+07:00,28.17
2025-04-02T16:34:00+07:00,20.26
2025-04-02T16:35:00+07:00,30.63
2025-04-02T16:36:00+07:00,29.63
2025-04-02T16:37:00+07:00,34.49
2025-04-02T16:38:00+07:00,23.82
2025-04-02T16:39:00+07:00,23.59
2025-04-02T16:40:00+07:00,23.91
2025-04-02T16:41:00+07:00,28.78
2025-04-02T16:42:00+07:00,31.75
2025-04-02T16:43:00+07:00,25.41
2025-04-02T16:44:00+07:00,27.25
2025-04-02T16:45:00+07:00,21.84
2025-04-02T16:46:00+07:00,27.55
2025-04-02T16:47:00+07:00,30.24
2025-04-02T16:48:00+07:00,30.87
2025-04-02T16:49:00+07:00,33.87
2025-04-02T16:50:00+07:00,29.77
2025-04-02T16:51:00+07:00,26.54
2025-04-02T16:52:00+07:00,27.81
2025-04-02T16:53:00+07:00,22.25
2025-04-02T16:54:00+07:00,30.39
2025-04-02T16:55:00+07:00,32.14
2025-04-02T16:56:00+07:00,34.3
2025-04-02T16:57:00+07:00,34.34
2025-04-02T16:58:00+07:00,33.22
2025-04-02T16:59:00+07:00,26.07
2025-04-02T17:00:00+07:00,20.21
2025-04-02T17:01:00+07:00,29.02
2025-04-02T17:02:00+07:00,21.16
2025-04-02T17:03:00+07:00,23.96
2025-04-02T17:04:00+07:00,25.6
2025-04-02T17:05:00+07:00,33.55
2025-04-02T17:06:00+07:00,34.64
2025-04-02T17:07:00+07:00,34.44
2025-04-02T17:08:00+07:00,26.59
2025-04-02T17:09:00+07:00,26.84
2025-04-02T17:10:00+07:00,29.95
2025-04-02T17:11:00+07:00,31.86
2025-04-02T17:12:00+07:00,26.07
2025-04-02T17:13:00+07:00,33.46
2025-04-02T17:14:00+07:00,30.28
2025-04-02T17:15:00+07:00,25.71
2025-04-02T17:16:00+07:00,27.9
2025-04-02T17:17:00+07:00,27.64
2025-04-02T17:18:00+07:00,32.14
2025-04-02T17:19:00+07:00,21.27
2025-04-02T17:20:00+07:00,23.61
2025-04-02T17:21:00+07:00,22.66
2025-04-02T17:22:00+07:00,21.11
2025-04-02T17:23:00+07:00,21.8
2025-04-02T17:24:00+07:00,26.39
2025-04-02T17:25:00+07:00,34.41
2025-04-02T17:26:00+07:00,20.95
2025-04-02T17:27:00+07:00,30.35
2025-04-02T17:28:00+07:00,24.82
2025-04-02T17:29:00+07:00,29.2
2025-04-02T17:30:00+07:00,23.56
2025-04-02T17:31:00+07:00,20.99
2025-04-02T17:32:00+07:00,20.91
2025-04-02T17:33:00+07:00,30.51
2025-04-02T17:34:00+07:00,21.57
2025-04-02T17:35:00+07:00,29.9
2025-04-02T17:36:00+07:00,33.39
2025-04-02T17:37:00+07:00,23.19
2025-04-02T17:38:00+07:00,33.77
2025-04-02T17:39:00+07:00,26.71
2025-04-02T17:40:00+07:00,25.18
2025-04-02T17:41:00+07:00,31.26
2025-04-02T17:42:00+07:00,30.07
2025-04-02T17:43:00+07:00,28.21
2025-04-02T17:44:00+07:00,32.03
2025-04-02T17:45:00+07:00,31.32
2025-04-02T17:46:00+07:00,30.77
2025-04-02T17:47:00+07:00,29.95
2025-04-02T17:48:00+07:00,29.87
2025-04-02T17:49:00+07:00,31.42
2025-04-02T17:50:00+07:00,31.49
2025-04-02T17:51:00+07:00,24.25
2025-04-02T17:52:00+07:00,34.71
2025-04-02T17:53:00+07:00,30.45
2025-04-02T17:54:00+07:00,23.56
2025-04-02T17:55:00+07:00,26.59
2025-04-02T17:56:00+07:00,24.4
2025-04-02T17:57:00+07:00,22.14
2025-04-02T17:58:00+07:00,28.58
2025-04-02T17:59:00+07:00,24.44
2025-04-02T18:00:00+07:00,28.19
2025-04-02T18:01:00+07:00,25.74
2025-04-02T18:02:00+07:00,31.41
2025-04-02T18:03:00+07:00,22.22
2025-04-02T18:04:00+07:00,22.67
2025-04-02T18:05:00+07:00,33.23
2025-04-02T18:06:00+07:00,29.15
2025-04-02T18:07:00+07:00,27.72
2025-04-02T18:08:00+07:00,32.7
2025-04-02T18:09:00+07:00,31.73
2025-04-02T18:10:00+07:00,29.56
2025-04-02T18:11:00+07:00,30.19
2025-04-02T18:12:00+07:00,33.7
2025-04-02T18:13:00+07:00,25.04
2025-04-02T18:14:00+07:00,32.6
2025-04-02T18:15:00+07:00,34.92
2025-04-02T18:16:00+07:00,28.97
2025-04-02T18:17:00+07:00,32.4
2025-04-02T18:18:00+07:00,25.26
2025-04-02T18:19:00+07:00,26.83
2025-04-02T18:20:00+07:00,27.61
2025-04-02T18:21:00+07:00,33.54
2025-04-02T18:22:00+07:00,27.28
2025-04-02T18:23:00+07:00,34.5
2025-04-02T18:24:00+07:00,22.65
2025-04-02T18:25:00+07:00,27.71
2025-04-02T18:26:00+07:00,23.98
2025-04-02T18:27:00+07:00,27.71
2025-04-02T18:28:00+07:00,24.15
2025-04-02T18:29:00+07:00,25.39
2025-04-02T18:30:00+07:00,34.23
2025-04-02T18:31:00+07:00,24.66
2025-04-02T18:32:00+07:00,28.21
2025-04-02T18:33:00+07:00,30.77
2025-04-02T18:34:00+07:00,22.49
2025-04-02T18:35:00+07:00,24.7
2025-04-02T18:36:00+07:00,27.42
2025-04-02T18:37:00+07:00,30.12
2025-04-02T18:38:00+07:00,28.23
2025-04-02T18:39:00+07:00,24.62
2025-04-02T18:40:00+07:00,29.11
2025-04-02T18:41:00+07:00,24.88
2025-04-02T18:42:00+07:00,34.18
2025-04-02T18:43:00+07:00,26.7
2025-04-02T18:44:00+07:00,28.6
2025-04-02T18:45:00+07:00,31.72
2025-04-02T18:46:00+07:00,26.14
2025-04-02T18:47:00+07:00,29.5
2025-04-02T18:48:00+07:00,34.08
2025-04-02T18:49:00+07:00,30.93
2025-04-02T18:50:00+07:00,30.46
2025-04-02T18:51:00+07:00,25.93
2025-04-02T18:52:00+07:00,32.58
2025-04-02T18:53:00+07:00,34.38
2025-04-02T18:54:00+07:00,31.28
2025-04-02T18:55:00+07:00,28.01
2025-04-02T18:56:00+07:00,30.38
2025-04-02T18:57:00+07:00,23.88
2025-04-02T18:58:00+07:00,25.55
2025-04-02T18:59:00+07:00,29.95
2025-04-02T19:00:00+07:00,21.14
2025-04-02T19:01:00+07:00,21.88
2025-04-02T19:02:00+07:00,26.08
2025-04-02T19:03:00+07:00,24.7
2025-04-02T19:04:00+07:00,30.11
2025-04-02T19:05:00+07:00,30.35
2025-04-02T19:06:00+07:00,29.85
2025-04-02T19:07:00+07:00,25.23
2025-04-02T19:08:00+07:00,30.35
2025-04-02T19:09:00+07:00,20.09
2025-04-02T19:10:00+07:00,25.27
2025-04-02T19:11:00+07:00,31.48
2025-04-02T19:12:00+07:00,29.0
2025-04-02T19:13:00+07:00,27.6
2025-04-02T19:14:00+07:00,20.15
2025-04-02T19:15:00+07:00,32.87
2025-04-02T19:16:00+07:00,32.96
2025-04-02T19:17:00+07:00,32.7
2025-04-02T19:18:00+07:00,25.74
2025-04-02T19:19:00+07:00,32.25
2025-04-02T19:20:00+07:00,31.55
2025-04-02T19:21:00+07:00,28.83
2025-04-02T19:22:00+07:00,23.96
2025-04-02T19:23:00+07:00,34.86
2025-04-02T19:24:00+07:00,33.22
2025-04-02T19:25:00+07:00,27.91
2025-04-02T19:26:00+07:00,20.59
2025-04-02T19:27:00+07:00,28.41
2025-04-02T19:28:00+07:00,33.31
2025-04-02T19:29:00+07:00,21.8
2025-04-02T19:30:00+07:00,21.46
2025-04-02T19:31:00+07:00,20.25
2025-04-02T19:32:00+07:00,34.45
2025-04-02T19:33:00+07:00,34.21
2025-04-02T19:34:00+07:00,23.99
2025-04-02T19:35:00+07:00,26.1
2025-04-02T19:36:00+07:00,30.55
2025-04-02T19:37:00+07:00,21.29
2025-04-02T19:38:00+07:00,21.71
2025-04-02T19:39:00+07:00,34.06
2025-04-02T19:40:00+07:00,34.59
2025-04-02T19:41:00+07:00,32.11
2025-04-02T19:42:00+07:00,20.94
2025-04-02T19:43:00+07:00,27.52
2025-04-02T19:44:00+07:00,31.53
2025-04-02T19:45:00+07:00,22.07
2025-04-02T19:46:00+07:00,23.77
2025-04-02T19:47:00+07:00,27.0
2025-04-02T19:48:00+07:00,20.62
2025-04-02T19:49:00+07:00,28.64
2025-04-02T19:50:00+07:00,30.29
2025-04-02T19:51:00+07:00,31.64
2025-04-02T19:52:00+07:00,30.02
2025-04-02T19:53:00+07:00,26.52
2025-04-02T19:54:00+07:00,29.92
2025-04-02T19:55:00+07:00,21.57
2025-04-02T19:56:00+07:00,32.43
2025-04-02T19:57:00+07:00,34.37
2025-04-02T19:58:00+07:00,30.33
2025-04-02T19:59:00+07:00,28.64
2025-04-02T20:00:00+07:00,30.8
2025-04-02T20:01:00+07:00,27.45
2025-04-02T20:02:00+07:00,24.63
2025-04-02T20:03:00+07:00,33.69
2025-04-02T20:04:00+07:00,23.74
2025-04-02T20:05:00+07:00,25.22
2025-04-02T20:06:00+07:00,25.2
2025-04-02T20:07:00+07:00,32.41
2025-04-02T20:08:00+07:00,34.71
2025-04-02T20:09:00+07:00,28.23
2025-04-02T20:10:00+07:00,22.37
2025-04-02T20:11:00+07:00,22.59
2025-04-02T20:12:00+07:00,22.62
2025-04-02T20:13:00+07:00,21.05
2025-04-02T20:14:00+07:00,23.15
2025-04-02T20:15:00+07:00,33.15
2025-04-02T20:16:00+07:00,23.14
2025-04-02T20:17:00+07:00,21.1
2025-04-02T20:18:00+07:00,23.26
2025-04-02T20:19:00+07:00,34.33
2025-04-02T20:20:00+07:00,24.76
2025-04-02T20:21:00+07:00,29.64
2025-04-02T20:22:00+07:00,26.26
2025-04-02T20:23:00+07:00,20.13
